type,sourceId,transferId,source,target,amount,description,targetBank,merchantId,sourceChannel,sourceIdt,createDate,comentario
"""COLLECTIONCOLLECTIONOLLECTIONCOLLECTION""",null,null,null,null,null,null,null,null,null,null,null,Validar campo type al exceder la longitud maxima
"""PRUEBA""",null,null,null,null,null,null,null,null,null,null,null,Validar campo type al enviar un valor diferente a COLLECTION y DISPERSION
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded40823""",null,null,null,null,null,null,null,null,null,null,Validar campo sourceId al exceder la longitud maxima (36 caracteres)
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001$573003004001$573003004001$57300300400""",null,null,null,null,null,null,null,null,Validar campo source al exceder la longitud maxima
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfVwcc7vHUcnYpJcba8e""",null,null,null,null,null,null,null,Validar campo target al exceder la longitud maxima
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",-76,null,null,null,null,null,null,Validar campo amount al enviarlo con valores negativos
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",0,null,null,null,null,null,null,Validar campo amount al enviarlo con valor igual a 0
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""","""4err""",null,null,null,null,null,null,Validar campo amount al enviarlo con valores alfabeticos
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""","""$%66""",null,null,null,null,null,null,Validar campo amount al enviarlo con caracteres especiales
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",100,"""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfVwcc7vHUcnYpJcba8ewcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfVwcc7vHUcnYpJcba8""",null,null,null,null,null,Validar campo description al exceder la longitud maxima
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",100,"""Transferencia pago de compra.""","""AG1525AXCS2""",null,null,null,null,Validar campo targetBank al exceder la longitud maxima
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",100,"""Transferencia pago de compra.""","""AG1525AXCS""","""AG1525AXCS2AG1525AXCS2AG1525AXCS2AG1525AXCS2AG1525A""",null,null,null,Validar campo merchantId al exceder la longitud maxima
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",100,"""Transferencia pago de compra.""","""AG1525AXCS""","""AG1525AXCS""","""AG1525AXCS2AG43RRELDLDLFKDKKDKDKFKFKK""",null,null,Validar campo sourceChannel al exceder la longitud maxima (20 caracteres)
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",100,"""Transferencia pago de compra.""","""AG1525AXCS""","""AG1525AXCS""","""PRUEBA""",null,null,Validar campo sourceChannel al enviar un valor diferente a POS, WEB, APP, MFT, API, DTP
"""COLLECTION""","""65c242c3-1ea6-45c4-a71f-a41538ded408""","""{{$randomPassword}}""","""$573003004001""","""wcc7vHUcnYpJcba8eiqEmmARtR3cS1PGfV""",100,"""Transferencia pago de compra.""","""AG1525AXCS""","""AG1525AXCS""","""POS""","""123456787654323456765434565434565434Y""",null,Validar campo sourceId al exceder la longitud maxima (36 caracteres)
